region,date,index
Saskatchewan,2020-03-16,83.85
Saskatchewan,2020-03-17,84.72
Saskatchewan,2020-03-18,83.24
Saskatchewan,2020-03-19,80.03
Saskatchewan,2020-03-20,84.25
Saskatchewan,2020-03-21,66.1
Saskatchewan,2020-03-22,52.08
Saskatchewan,2020-03-23,65.35
Saskatchewan,2020-03-24,61.13
Saskatchewan,2020-03-25,63.97
Saskatchewan,2020-03-26,66.83
Saskatchewan,2020-03-27,70.82
Saskatchewan,2020-03-28,60.68
Saskatchewan,2020-03-29,50.98
Saskatchewan,2020-03-30,64.94
Saskatchewan,2020-03-31,62.01
Saskatchewan,2020-04-01,61.78
Saskatchewan,2020-04-02,64.12
Saskatchewan,2020-04-03,73.42
Saskatchewan,2020-04-04,56.04
Saskatchewan,2020-04-05,48.2
Saskatchewan,2020-04-06,59.98
Saskatchewan,2020-04-07,66.63
Saskatchewan,2020-04-08,69.18
Saskatchewan,2020-04-09,79.45
Saskatchewan,2020-04-10,61.34
Saskatchewan,2020-04-11,61.83
Saskatchewan,2020-04-12,43.88
Saskatchewan,2020-04-13,64.26
Saskatchewan,2020-04-14,72.64
Saskatchewan,2020-04-15,81.17
Saskatchewan,2020-04-16,81.08
Saskatchewan,2020-04-17,89.49
Saskatchewan,2020-04-18,72.79
Saskatchewan,2020-04-19,61.58
Saskatchewan,2020-04-20,81.22
Saskatchewan,2020-04-21,85.71
Saskatchewan,2020-04-22,86.44
Saskatchewan,2020-04-23,88.65
Saskatchewan,2020-04-24,95.43
Saskatchewan,2020-04-25,84.61
Saskatchewan,2020-04-26,66.47
Saskatchewan,2020-04-27,91.09
Saskatchewan,2020-04-28,92.1
Saskatchewan,2020-04-29,98.79
Saskatchewan,2020-04-30,103.94
Saskatchewan,2020-05-01,109.5
Saskatchewan,2020-05-02,91.37
Saskatchewan,2020-05-03,75.75
Saskatchewan,2020-05-04,97.79
Saskatchewan,2020-05-05,104.65
Saskatchewan,2020-05-06,109.21
Saskatchewan,2020-05-07,110.47
Saskatchewan,2020-05-08,114.38
Saskatchewan,2020-05-09,98.83
Saskatchewan,2020-05-10,81.9
Saskatchewan,2020-05-11,NA
Saskatchewan,2020-05-12,NA
Saskatchewan,2020-05-13,115.7
Saskatchewan,2020-05-14,123.88
Saskatchewan,2020-05-15,137.56
Saskatchewan,2020-05-16,110.86
Saskatchewan,2020-05-17,91.86
Saskatchewan,2020-05-18,100.47
Saskatchewan,2020-05-19,130.61
Saskatchewan,2020-05-20,127.25
Saskatchewan,2020-05-21,129.75
Saskatchewan,2020-05-22,144.65
Saskatchewan,2020-05-23,119.59
Saskatchewan,2020-05-24,103.26
Saskatchewan,2020-05-25,132.08
Saskatchewan,2020-05-26,128.15
Saskatchewan,2020-05-27,131.02
Saskatchewan,2020-05-28,138.39
Saskatchewan,2020-05-29,148.7
Saskatchewan,2020-05-30,123.82
Saskatchewan,2020-05-31,104.35
Saskatchewan,2020-06-01,127.35
Saskatchewan,2020-06-02,137.02
Saskatchewan,2020-06-03,134.54
Saskatchewan,2020-06-04,138.2
Saskatchewan,2020-06-05,158.91
Saskatchewan,2020-06-06,114
Saskatchewan,2020-06-07,103.68
Saskatchewan,2020-06-08,133.25
Saskatchewan,2020-06-09,136.87
Saskatchewan,2020-06-10,147.67
Saskatchewan,2020-06-11,157.41
Saskatchewan,2020-06-12,169.21
Saskatchewan,2020-06-13,137.84
Saskatchewan,2020-06-14,114.73
Saskatchewan,2020-06-15,146.57
Saskatchewan,2020-06-16,144.6
Saskatchewan,2020-06-17,146.94
Saskatchewan,2020-06-18,151.67
Saskatchewan,2020-06-19,170.21
Saskatchewan,2020-06-20,145.38
Saskatchewan,2020-06-21,118.32
Saskatchewan,2020-06-22,157.95
Saskatchewan,2020-06-23,167.15
Saskatchewan,2020-06-24,167.29
Saskatchewan,2020-06-25,174
Saskatchewan,2020-06-26,196.63
Saskatchewan,2020-06-27,156.71
Saskatchewan,2020-06-28,135.64
Saskatchewan,2020-06-29,163.44
Saskatchewan,2020-06-30,172.85
Saskatchewan,2020-07-01,155.76
Saskatchewan,2020-07-02,176.56
Saskatchewan,2020-07-03,189.39
Saskatchewan,2020-07-04,164.15
Saskatchewan,2020-07-05,157.44
Saskatchewan,2020-07-06,178.91
Saskatchewan,2020-07-07,176.7
Saskatchewan,2020-07-08,177.23
Saskatchewan,2020-07-09,185.08
Saskatchewan,2020-07-10,204.02
Saskatchewan,2020-07-11,176.03
Saskatchewan,2020-07-12,153.4
Saskatchewan,2020-07-13,174.61
Saskatchewan,2020-07-14,175.72
Saskatchewan,2020-07-15,183.78
Saskatchewan,2020-07-16,193.74
Saskatchewan,2020-07-17,208.96
Saskatchewan,2020-07-18,168.46
Saskatchewan,2020-07-19,158.72
Saskatchewan,2020-07-20,180.74
Saskatchewan,2020-07-21,179.73
Saskatchewan,2020-07-22,188.4
Saskatchewan,2020-07-23,188.88
Saskatchewan,2020-07-24,210.42
Saskatchewan,2020-07-25,172.22
Saskatchewan,2020-07-26,162.32
Saskatchewan,2020-07-27,185
Saskatchewan,2020-07-28,188.99
Saskatchewan,2020-07-29,193
Saskatchewan,2020-07-30,204.49
Saskatchewan,2020-07-31,217.21
Saskatchewan,2020-08-01,177.22
Saskatchewan,2020-08-02,152.97
Saskatchewan,2020-08-03,171.61
Saskatchewan,2020-08-04,185.77
Saskatchewan,2020-08-05,200.43
Saskatchewan,2020-08-06,204.87
Saskatchewan,2020-08-07,221.42
Saskatchewan,2020-08-08,188.84
Saskatchewan,2020-08-09,161.78
Saskatchewan,2020-08-10,191.33
Saskatchewan,2020-08-11,187.09
Saskatchewan,2020-08-12,187.22
Saskatchewan,2020-08-13,196.63
Saskatchewan,2020-08-14,212.59
Saskatchewan,2020-08-15,186.31
Saskatchewan,2020-08-16,164.62
Saskatchewan,2020-08-17,188.14
Saskatchewan,2020-08-18,187.92
Saskatchewan,2020-08-19,191.75
Saskatchewan,2020-08-20,199.36
Saskatchewan,2020-08-21,213.81
Saskatchewan,2020-08-22,182.24
Saskatchewan,2020-08-23,160.89
Saskatchewan,2020-08-24,181.55
Saskatchewan,2020-08-25,181.19
Saskatchewan,2020-08-26,183.89
Saskatchewan,2020-08-27,183.77
Saskatchewan,2020-08-28,208.71
Saskatchewan,2020-08-29,185.08
Saskatchewan,2020-08-30,149.39
Saskatchewan,2020-08-31,175.67
Saskatchewan,2020-09-01,174.57
Saskatchewan,2020-09-02,165.01
Saskatchewan,2020-09-03,180.46
Saskatchewan,2020-09-04,216.04
Saskatchewan,2020-09-05,179.46
Saskatchewan,2020-09-06,145.05
Saskatchewan,2020-09-07,145.8
Saskatchewan,2020-09-08,161.32
Saskatchewan,2020-09-09,162.48
Saskatchewan,2020-09-10,171.43
Saskatchewan,2020-09-11,192.77
Saskatchewan,2020-09-12,172.76
Saskatchewan,2020-09-13,138.16
Saskatchewan,2020-09-14,153.33
Saskatchewan,2020-09-15,157.94
Saskatchewan,2020-09-16,162.54
Saskatchewan,2020-09-17,166.48
Saskatchewan,2020-09-18,191.47
Saskatchewan,2020-09-19,173.31
Saskatchewan,2020-09-20,131.82
Saskatchewan,2020-09-21,150.36
Saskatchewan,2020-09-22,154.94
Saskatchewan,2020-09-23,148.65
Saskatchewan,2020-09-24,156.47
Saskatchewan,2020-09-25,176.05
Saskatchewan,2020-09-26,154.03
Saskatchewan,2020-09-27,127.54
Saskatchewan,2020-09-28,143.54
Saskatchewan,2020-09-29,148.52
Saskatchewan,2020-09-30,148.27
Saskatchewan,2020-10-01,153.6
Saskatchewan,2020-10-02,170.02
Saskatchewan,2020-10-03,154.29
Saskatchewan,2020-10-04,122.78
Saskatchewan,2020-10-05,139.24
Saskatchewan,2020-10-06,142.07
Saskatchewan,2020-10-07,147.8
Saskatchewan,2020-10-08,153.58
Saskatchewan,2020-10-09,177.09
Saskatchewan,2020-10-10,136.49
Saskatchewan,2020-10-11,97.9
Saskatchewan,2020-10-12,111.35
Saskatchewan,2020-10-13,137.46
Saskatchewan,2020-10-14,142.78
Saskatchewan,2020-10-15,146.33
Saskatchewan,2020-10-16,161.82
Saskatchewan,2020-10-17,139.94
Saskatchewan,2020-10-18,112.51
Saskatchewan,2020-10-19,135.05
Saskatchewan,2020-10-20,137.91
Saskatchewan,2020-10-21,136.42
Saskatchewan,2020-10-22,137.13
Saskatchewan,2020-10-23,157.18
Saskatchewan,2020-10-24,134.39
Saskatchewan,2020-10-25,104.53
Saskatchewan,2020-10-26,137.44
Saskatchewan,2020-10-27,125.07
Saskatchewan,2020-10-28,127.62
Saskatchewan,2020-10-29,136.62
Saskatchewan,2020-10-30,149.51
Saskatchewan,2020-10-31,121.58
Saskatchewan,2020-11-01,95.32
Saskatchewan,2020-11-02,120.59
Saskatchewan,2020-11-03,122.75
Saskatchewan,2020-11-04,120.71
Saskatchewan,2020-11-05,124.65
Saskatchewan,2020-11-06,140.7
Saskatchewan,2020-11-07,93.78
Saskatchewan,2020-11-08,53.82
Saskatchewan,2020-11-09,71.21
Saskatchewan,2020-11-10,101.66
Saskatchewan,2020-11-11,81.81
Saskatchewan,2020-11-12,105.88
Saskatchewan,2020-11-13,129.35
Saskatchewan,2020-11-14,103.68
Saskatchewan,2020-11-15,88.63
Saskatchewan,2020-11-16,109.98
Saskatchewan,2020-11-17,109.72
Saskatchewan,2020-11-18,109.59
Saskatchewan,2020-11-19,103.5
Saskatchewan,2020-11-20,124.74
Saskatchewan,2020-11-21,104.42
Saskatchewan,2020-11-22,82.87
Saskatchewan,2020-11-23,101.75
Saskatchewan,2020-11-24,105.34
Saskatchewan,2020-11-25,104
Saskatchewan,2020-11-26,106.98
Saskatchewan,2020-11-27,121.98
Saskatchewan,2020-11-28,98.76
Saskatchewan,2020-11-29,78.59
Saskatchewan,2020-11-30,100.51
Saskatchewan,2020-12-01,105.88
Saskatchewan,2020-12-02,105.72
Saskatchewan,2020-12-03,108.41
Saskatchewan,2020-12-04,119.49
Saskatchewan,2020-12-05,101.83
Saskatchewan,2020-12-06,79.21
Saskatchewan,2020-12-07,99.68
Saskatchewan,2020-12-08,107.23
Saskatchewan,2020-12-09,107.38
Saskatchewan,2020-12-10,112.33
Saskatchewan,2020-12-11,134.5
Saskatchewan,2020-12-12,117.21
Saskatchewan,2020-12-13,83.85
Saskatchewan,2020-12-14,102.25
Saskatchewan,2020-12-15,113.01
Saskatchewan,2020-12-16,118.17
Saskatchewan,2020-12-17,119.28
Saskatchewan,2020-12-18,130.04
Saskatchewan,2020-12-19,115.52
Saskatchewan,2020-12-20,89.29
Saskatchewan,2020-12-21,125.35
Saskatchewan,2020-12-22,104.64
Saskatchewan,2020-12-23,122.52
Saskatchewan,2020-12-24,92.05
Saskatchewan,2020-12-25,43.11
Saskatchewan,2020-12-26,73.49
Saskatchewan,2020-12-27,74.95
Saskatchewan,2020-12-28,91.7
Saskatchewan,2020-12-29,95.68
Saskatchewan,2020-12-30,104.74
Saskatchewan,2020-12-31,103.97
Saskatchewan,2021-01-01,71.43
Saskatchewan,2021-01-02,92.55
Saskatchewan,2021-01-03,80.3
Saskatchewan,2021-01-04,99.42
Saskatchewan,2021-01-05,102.88
Saskatchewan,2021-01-06,105.42
Saskatchewan,2021-01-07,108.33
Saskatchewan,2021-01-08,121.01
Saskatchewan,2021-01-09,106.46
Saskatchewan,2021-01-10,82.94
Saskatchewan,2021-01-11,99.16
Saskatchewan,2021-01-12,101.82
Saskatchewan,2021-01-13,93.55
Saskatchewan,2021-01-14,81.76
Saskatchewan,2021-01-15,123.06
Saskatchewan,2021-01-16,107.71
Saskatchewan,2021-01-17,83.69
Saskatchewan,2021-01-18,101.64
Saskatchewan,2021-01-19,103.58
Saskatchewan,2021-01-20,101.44
Saskatchewan,2021-01-21,110.25
Saskatchewan,2021-01-22,121.88
Saskatchewan,2021-01-23,102.66
Saskatchewan,2021-01-24,78.18
Saskatchewan,2021-01-25,96.18
Saskatchewan,2021-01-26,98.09
Saskatchewan,2021-01-27,105.67
Saskatchewan,2021-01-28,114.2
Saskatchewan,2021-01-29,127.7
Saskatchewan,2021-01-30,107.72
Saskatchewan,2021-01-31,83.23
Saskatchewan,2021-02-01,101.43
Saskatchewan,2021-02-02,106.77
Saskatchewan,2021-02-03,99.57
Saskatchewan,2021-02-04,105.92
Saskatchewan,2021-02-05,115.27
Saskatchewan,2021-02-06,92.26
Saskatchewan,2021-02-07,71.38
Saskatchewan,2021-02-08,85.08
Saskatchewan,2021-02-09,92.49
Saskatchewan,2021-02-10,95.77
Saskatchewan,2021-02-11,98.84
Saskatchewan,2021-02-12,120.91
Saskatchewan,2021-02-13,104.83
Saskatchewan,2021-02-14,90.29
Saskatchewan,2021-02-15,79.52
Saskatchewan,2021-02-16,116.19
Saskatchewan,2021-02-17,118.8
Saskatchewan,2021-02-18,124.72
Saskatchewan,2021-02-19,136.92
Saskatchewan,2021-02-20,115.56
Saskatchewan,2021-02-21,94.01
Saskatchewan,2021-02-22,105.89
Saskatchewan,2021-02-23,111.75
Saskatchewan,2021-02-24,109.6
Saskatchewan,2021-02-25,119.09
Saskatchewan,2021-02-26,131.34
Saskatchewan,2021-02-27,119.6
Saskatchewan,2021-02-28,91.36
Saskatchewan,2021-03-01,110.49
Saskatchewan,2021-03-02,114.01
Saskatchewan,2021-03-03,115.59
Saskatchewan,2021-03-04,118
Saskatchewan,2021-03-05,140.98
Saskatchewan,2021-03-06,119.44
Saskatchewan,2021-03-07,91.79
Saskatchewan,2021-03-08,112.14
Saskatchewan,2021-03-09,106.59
Saskatchewan,2021-03-10,115.3
Saskatchewan,2021-03-11,118.38
Saskatchewan,2021-03-12,NA
Saskatchewan,2021-03-13,123.23
Saskatchewan,2021-03-14,99.05
Saskatchewan,2021-03-15,112.33
Saskatchewan,2021-03-16,118.48
Saskatchewan,2021-03-17,117.3
Saskatchewan,2021-03-18,123.94
Saskatchewan,2021-03-19,145.95
Saskatchewan,2021-03-20,126.41
Saskatchewan,2021-03-21,99.69
Saskatchewan,2021-03-22,116.32
Saskatchewan,2021-03-23,114.28
Saskatchewan,2021-03-24,114.85
Saskatchewan,2021-03-25,115.54
Saskatchewan,2021-03-26,134.66
Saskatchewan,2021-03-27,122.18
Saskatchewan,2021-03-28,96.89
Saskatchewan,2021-03-29,86.31
Saskatchewan,2021-03-30,106.53
Saskatchewan,2021-03-31,127.39
Saskatchewan,2021-04-01,146.26
Saskatchewan,2021-04-02,114.85
Saskatchewan,2021-04-03,110.53
Saskatchewan,2021-04-04,85.09
Saskatchewan,2021-04-05,122.42
Saskatchewan,2021-04-06,129.65
Saskatchewan,2021-04-07,131.06
Saskatchewan,2021-04-08,132.09
Saskatchewan,2021-04-09,144.96
Saskatchewan,2021-04-10,125.01
Saskatchewan,2021-04-11,90.73
Saskatchewan,2021-04-12,104.67
Saskatchewan,2021-04-13,105.03
Saskatchewan,2021-04-14,114.25
Saskatchewan,2021-04-15,126.17
Saskatchewan,2021-04-16,143.44
Saskatchewan,2021-04-17,119.75
Saskatchewan,2021-04-18,95.41
Saskatchewan,2021-04-19,116.9
Saskatchewan,2021-04-20,132.83
Saskatchewan,2021-04-21,130.37
Saskatchewan,2021-04-22,128.36
Saskatchewan,2021-04-23,143.65
Saskatchewan,2021-04-24,129.36
Saskatchewan,2021-04-25,101.68
Saskatchewan,2021-04-26,128.19
Saskatchewan,2021-04-27,134.95
Saskatchewan,2021-04-28,135.58
Saskatchewan,2021-04-29,142.88
Saskatchewan,2021-04-30,166.04
Saskatchewan,2021-05-01,139.01
Saskatchewan,2021-05-02,112.03
Saskatchewan,2021-05-03,139.11
Saskatchewan,2021-05-04,141.06
Saskatchewan,2021-05-05,141.23
Saskatchewan,2021-05-06,148.28
Saskatchewan,2021-05-07,164.37
Saskatchewan,2021-05-08,144.76
Saskatchewan,2021-05-09,110.2
Saskatchewan,2021-05-10,139.94
Saskatchewan,2021-05-11,139.21
Saskatchewan,2021-05-12,145.21
Saskatchewan,2021-05-13,153.99
Saskatchewan,2021-05-14,172.26
Saskatchewan,2021-05-15,146.19
Saskatchewan,2021-05-16,116.71
Saskatchewan,2021-05-17,150.88
Saskatchewan,2021-05-18,150.85
Saskatchewan,2021-05-19,148.46
Saskatchewan,2021-05-20,151.74
Saskatchewan,2021-05-21,165.38
Saskatchewan,2021-05-22,139.55
Saskatchewan,2021-05-23,113.28
Saskatchewan,2021-05-24,109.12
Saskatchewan,2021-05-25,135.35
Saskatchewan,2021-05-26,149.79
Saskatchewan,2021-05-27,159.51
Saskatchewan,2021-05-28,184.8
Saskatchewan,2021-05-29,158.28
Saskatchewan,2021-05-30,130.78
Saskatchewan,2021-05-31,155.8
Saskatchewan,2021-06-01,163.69
Saskatchewan,2021-06-02,164.91
Saskatchewan,2021-06-03,178.83
Saskatchewan,2021-06-04,191.29
Saskatchewan,2021-06-05,166.42
Saskatchewan,2021-06-06,133.47
Saskatchewan,2021-06-07,163.07
Saskatchewan,2021-06-08,165.51
Saskatchewan,2021-06-09,162.69
Saskatchewan,2021-06-10,163.1
Saskatchewan,2021-06-11,175.48
Saskatchewan,2021-06-12,168.33
Saskatchewan,2021-06-13,145.78
Saskatchewan,2021-06-14,173.32
Saskatchewan,2021-06-15,173.48
Saskatchewan,2021-06-16,171.95
Saskatchewan,2021-06-17,179.93
Saskatchewan,2021-06-18,204.88
Saskatchewan,2021-06-19,175
Saskatchewan,2021-06-20,141.53
Saskatchewan,2021-06-21,172.35
Saskatchewan,2021-06-22,180.01
Saskatchewan,2021-06-23,183.81
Saskatchewan,2021-06-24,193.55
Saskatchewan,2021-06-25,214
Saskatchewan,2021-06-26,187.2
Saskatchewan,2021-06-27,163.61
Saskatchewan,2021-06-28,186.93
Saskatchewan,2021-06-29,198.61
Saskatchewan,2021-06-30,219.68
Saskatchewan,2021-07-01,180.43
Saskatchewan,2021-07-02,187.31
Saskatchewan,2021-07-03,160.59
Saskatchewan,2021-07-04,168.26
Saskatchewan,2021-07-05,193.42
Saskatchewan,2021-07-06,189.94
Saskatchewan,2021-07-07,195.98
Saskatchewan,2021-07-08,203.34
Saskatchewan,2021-07-09,228.83
Saskatchewan,2021-07-10,194.29
Saskatchewan,2021-07-11,173.74
Saskatchewan,2021-07-12,193.91
Saskatchewan,2021-07-13,194.8
Saskatchewan,2021-07-14,202.92
Saskatchewan,2021-07-15,215.38
Saskatchewan,2021-07-16,235.77
Saskatchewan,2021-07-17,195.6
Saskatchewan,2021-07-18,177.96
Saskatchewan,2021-07-19,195.69
Saskatchewan,2021-07-20,203.06
Saskatchewan,2021-07-21,206.38
Saskatchewan,2021-07-22,218.52
Saskatchewan,2021-07-23,244.59
Saskatchewan,2021-07-24,213.2
Saskatchewan,2021-07-25,185.72
Saskatchewan,2021-07-26,200.67
Saskatchewan,2021-07-27,199.19
Saskatchewan,2021-07-28,208.23
Saskatchewan,2021-07-29,219.65
Saskatchewan,2021-07-30,252.51
Saskatchewan,2021-07-31,203.47
Saskatchewan,2021-08-01,177.66
Saskatchewan,2021-08-02,181.89
Saskatchewan,2021-08-03,205.08
Saskatchewan,2021-08-04,205.73
Saskatchewan,2021-08-05,210.31
Saskatchewan,2021-08-06,242.46
Saskatchewan,2021-08-07,213.35
Saskatchewan,2021-08-08,182.89
Saskatchewan,2021-08-09,195.65
Saskatchewan,2021-08-10,193.71
Saskatchewan,2021-08-11,200.2
Saskatchewan,2021-08-12,213.2
Saskatchewan,2021-08-13,245.53
Saskatchewan,2021-08-14,215.96
Saskatchewan,2021-08-15,188.3
Saskatchewan,2021-08-16,200.64
Saskatchewan,2021-08-17,191.71
Saskatchewan,2021-08-18,193.75
Saskatchewan,2021-08-19,205.43
Saskatchewan,2021-08-20,231.41
Saskatchewan,2021-08-21,208.78
Saskatchewan,2021-08-22,172.75
Saskatchewan,2021-08-23,187.81
Saskatchewan,2021-08-24,189.64
Saskatchewan,2021-08-25,195.28
Saskatchewan,2021-08-26,206.76
Saskatchewan,2021-08-27,226.64
Saskatchewan,2021-08-28,206.32
Saskatchewan,2021-08-29,180.64
Saskatchewan,2021-08-30,201.16
Saskatchewan,2021-08-31,198.9
Yukon Territory,2020-01-13,100
Yukon Territory,2020-01-14,96.19
Yukon Territory,2020-01-15,93.38
Yukon Territory,2020-01-16,91.12
Yukon Territory,2020-01-17,110.24
Yukon Territory,2020-01-18,105.35
Yukon Territory,2020-01-19,91.84
Yukon Territory,2020-01-20,86.85
Yukon Territory,2020-01-21,97.46
Yukon Territory,2020-01-22,98.64
Yukon Territory,2020-01-23,94.83
Yukon Territory,2020-01-24,97.91
Yukon Territory,2020-01-25,104.99
Yukon Territory,2020-01-26,93.83
Yukon Territory,2020-01-27,94.83
Yukon Territory,2020-01-28,100.63
Yukon Territory,2020-01-29,94.92
Yukon Territory,2020-01-30,92.84
Yukon Territory,2020-01-31,125.66
Yukon Territory,2020-02-01,115.68
Yukon Territory,2020-02-02,88.03
Yukon Territory,2020-02-03,90.21
Yukon Territory,2020-02-04,103.54
Yukon Territory,2020-02-05,89.76
Yukon Territory,2020-02-06,102.54
Yukon Territory,2020-02-07,127.29
Yukon Territory,2020-02-08,130.83
Yukon Territory,2020-02-09,105.44
Yukon Territory,2020-02-10,101.72
Yukon Territory,2020-02-11,95.56
Yukon Territory,2020-02-12,96.83
Yukon Territory,2020-02-13,101.54
Yukon Territory,2020-02-14,124.03
Yukon Territory,2020-02-15,105.62
Yukon Territory,2020-02-16,118.22
Yukon Territory,2020-02-17,110.06
Yukon Territory,2020-02-18,113.24
Yukon Territory,2020-02-19,105.17
Yukon Territory,2020-02-20,98.73
Yukon Territory,2020-02-21,113.78
Yukon Territory,2020-02-22,122.48
Yukon Territory,2020-02-23,105.71
Yukon Territory,2020-02-24,95.01
Yukon Territory,2020-02-25,98.01
Yukon Territory,2020-02-26,104.35
Yukon Territory,2020-02-27,88.4
Yukon Territory,2020-02-28,126.47
Yukon Territory,2020-02-29,122.48
Yukon Territory,2020-03-01,119.04
Yukon Territory,2020-03-02,121.94
Yukon Territory,2020-03-03,116.05
Yukon Territory,2020-03-04,121.58
Yukon Territory,2020-03-05,114.78
Yukon Territory,2020-03-06,120.49
Yukon Territory,2020-03-07,129.65
Yukon Territory,2020-03-08,101.81
Yukon Territory,2020-03-09,121.58
Yukon Territory,2020-03-10,108.25
Yukon Territory,2020-03-11,118.5
Yukon Territory,2020-03-12,86.94
Yukon Territory,2020-03-13,99.82
Yukon Territory,2020-03-14,96.19
Yukon Territory,2020-03-15,91.3
Yukon Territory,2020-03-16,94.65
Yukon Territory,2020-03-17,99.27
Yukon Territory,2020-03-18,88.76
Yukon Territory,2020-03-19,88.3
Yukon Territory,2020-03-20,106.8
Yukon Territory,2020-03-21,94.56
Yukon Territory,2020-03-22,59.93
Yukon Territory,2020-03-23,69.08
Yukon Territory,2020-03-24,69.72
Yukon Territory,2020-03-25,76.07
Yukon Territory,2020-03-26,63.28
Yukon Territory,2020-03-27,72.17
Yukon Territory,2020-03-28,61.65
Yukon Territory,2020-03-29,61.65
Yukon Territory,2020-03-30,69.99
Yukon Territory,2020-03-31,82.96
Yukon Territory,2020-04-01,72.71
Yukon Territory,2020-04-02,69.45
Yukon Territory,2020-04-03,75.43
Yukon Territory,2020-04-04,70.81
Yukon Territory,2020-04-05,65.19
Yukon Territory,2020-04-06,68.72
Yukon Territory,2020-04-07,60.29
Yukon Territory,2020-04-08,80.51
Yukon Territory,2020-04-09,85.4
Yukon Territory,2020-04-10,71.62
Yukon Territory,2020-04-11,82.96
Yukon Territory,2020-04-12,66.64
Yukon Territory,2020-04-13,72.62
Yukon Territory,2020-04-14,83.86
Yukon Territory,2020-04-15,81.87
Yukon Territory,2020-04-16,91.39
Yukon Territory,2020-04-17,107.8
Yukon Territory,2020-04-18,108.25
Yukon Territory,2020-04-19,93.29
Yukon Territory,2020-04-20,89.94
Yukon Territory,2020-04-21,79.33
Yukon Territory,2020-04-22,98.64
Yukon Territory,2020-04-23,81.96
Yukon Territory,2020-04-24,100.36
Yukon Territory,2020-04-25,97.28
Yukon Territory,2020-04-26,76.16
Yukon Territory,2020-04-27,112.24
Yukon Territory,2020-04-28,93.56
Yukon Territory,2020-04-29,103.08
Yukon Territory,2020-04-30,101.45
Yukon Territory,2020-05-01,99.82
Yukon Territory,2020-05-02,106.89
Yukon Territory,2020-05-03,103.45
Yukon Territory,2020-05-04,102.54
Yukon Territory,2020-05-05,95.92
Yukon Territory,2020-05-06,97.19
